run,tag,x,value
vae_logs_beat_beta_1e-2,val/loss,6,0.16625952124595642
vae_logs_beat_beta_1e-2,val/loss,7,0.15892284214496613
vae_logs_beat_beta_1e-2,val/loss,8,0.15169891715049744
vae_logs_beat_beta_1e-2,val/loss,9,0.14400973916053772
vae_logs_beat_beta_1e-2,val/loss,10,0.14163073897361755
vae_logs_beat_beta_1e-2,val/loss,11,0.1412398785352707
vae_logs_beat_beta_1e-2,val/loss,12,0.14092575013637543
vae_logs_beat_beta_1e-2,val/loss,13,0.14057373702526094
vae_logs_beat_beta_1e-2,val/loss,14,0.1405794709920883
vae_logs_beat_beta_1e-2,val/loss,15,0.14022140502929686
vae_logs_beat_beta_1e-2,val/loss,16,0.13982205092906952
vae_logs_beat_beta_1e-2,val/loss,17,0.1399355113506317
vae_logs_beat_beta_1e-2,val/loss,18,0.139554899930954
vae_logs_beat_beta_1e-2,val/loss,19,0.13907685577869416
vae_logs_beat_beta_1e-2,val/loss,20,0.13898270726203918
vae_logs_beat_beta_1e-2,val/loss,21,0.13939175009727478
vae_logs_beat_beta_1e-2,val/loss,22,0.13923248052597045
vae_logs_beat_beta_1e-2,val/loss,23,0.13930639922618865
vae_logs_beat_beta_1e-2,val/loss,24,0.13977762162685395
vae_logs_beat_beta_1e-2,val/loss,25,0.1399473637342453
vae_logs_beat_beta_1e-2,val/loss,26,0.1395092010498047
vae_logs_beat_beta_1e-2,val/loss,27,0.13930398523807525
vae_logs_beat_beta_1e-2,val/loss,28,0.13926976323127746
vae_logs_beat_beta_1e-2,val/loss,29,0.13899889588356018
vae_logs_beat_beta_1e-2,val/loss,30,0.13884440064430237
vae_logs_beat_beta_1e-2,val/loss,31,0.1389079660177231
vae_logs_beat_beta_1e-2,val/loss,32,0.13890850245952607
vae_logs_beat_beta_1e-2,val/loss,33,0.13862687051296235
vae_logs_beat_beta_1e-2,val/loss,34,0.13857049942016603
vae_logs_beat_beta_1e-2,val/loss,35,0.13837303221225739
vae_logs_beat_beta_1e-2,val/loss,36,0.13821120858192443
vae_logs_beat_beta_1e-2,val/loss,37,0.13824256360530854
vae_logs_beat_beta_1e-2,val/loss,38,0.1381099373102188
vae_logs_beat_beta_1e-2,val/loss,39,0.13803761899471284
vae_logs_beat_beta_1e-2,val/loss,40,0.1381051391363144
vae_logs_beat_beta_1e-2,val/loss,41,0.1379768282175064
vae_logs_beat_beta_1e-2,val/loss,42,0.1379858821630478
vae_logs_beat_beta_1e-2,val/loss,43,0.1381031632423401
vae_logs_beat_beta_1e-2,val/loss,44,0.1379652202129364
vae_logs_beat_beta_1e-2,val/loss,45,0.13796759843826295
vae_logs_beat_beta_1e-2,val/loss,46,0.13799066245555877
vae_logs_beat_beta_1e-2,val/loss,47,0.13787371218204497
vae_logs_beat_beta_1e-2,val/loss,48,0.1381415456533432
vae_logs_beat_beta_1e-2,val/loss,49,0.1382392317056656
vae_logs_beat_beta_1e-2,val/loss,50,0.13816595673561097
vae_logs_beat_beta_1e-2,val/loss,51,0.13808301985263824
vae_logs_beat_beta_1e-2,val/loss,52,0.13793199360370637
vae_logs_beat_beta_1e-2,val/loss,53,0.13751111924648285
vae_logs_beat_beta_1e-2,val/loss,54,0.13765157759189606
vae_logs_beat_beta_1e-2,val/loss,55,0.13753166198730468
vae_logs_beat_beta_1e-2,val/loss,56,0.13740768134593964
vae_logs_beat_beta_1e-2,val/loss,57,0.13730350136756897
vae_logs_beat_beta_1e-2,val/loss,58,0.1375243067741394
vae_logs_beat_beta_1e-2,val/loss,59,0.1373451679944992
vae_logs_beat_beta_1e-2,val/loss,60,0.1374618113040924
vae_logs_beat_beta_1e-2,val/loss,61,0.1374247431755066
vae_logs_beat_beta_1e-2,val/loss,62,0.13760752081871033
vae_logs_beat_beta_1e-2,val/loss,63,0.13740648627281188
vae_logs_beat_beta_1e-2,val/loss,64,0.1372639000415802
vae_logs_beat_beta_1e-2,val/loss,65,0.1372382640838623
vae_logs_beat_beta_1e-2,val/loss,66,0.13724592030048371
vae_logs_beat_beta_1e-2,val/loss,67,0.1372751235961914
vae_logs_beat_beta_1e-2,val/loss,68,0.13715032637119293
vae_logs_beat_beta_1e-2,val/loss,69,0.1371506005525589
vae_logs_beat_beta_1e-2,val/loss,70,0.1371580630540848
vae_logs_beat_beta_1e-2,val/loss,71,0.13715952038764953
vae_logs_beat_beta_1e-2,val/loss,72,0.13703533113002778
vae_logs_beat_beta_1e-2,val/loss,73,0.13713074922561647
vae_logs_beat_beta_1e-2,val/loss,74,0.13703829050064087
vae_logs_beat_beta_1e-2,val/loss,75,0.13691484034061432
vae_logs_beat_beta_1e-2,val/loss,76,0.1370980441570282
vae_logs_beat_beta_1e-2,val/loss,77,0.13708581924438476
vae_logs_beat_beta_1e-2,val/loss,78,0.13712961673736573
vae_logs_beat_beta_1e-2,val/loss,79,0.13714513778686524
vae_logs_beat_beta_1e-2,val/loss,80,0.13727689683437347
ae_logs_beat,train/mse,1,0.06768827140331268
ae_logs_beat,train/mse,2,0.05411822721362114
ae_logs_beat,train/mse,3,0.048395453641812004
ae_logs_beat,train/mse,4,0.04484862182289362
ae_logs_beat,train/mse,5,0.042137937247753145
ae_logs_beat,train/mse,6,0.03455364666879177
ae_logs_beat,train/mse,7,0.03219551295042038
ae_logs_beat,train/mse,8,0.030429186671972273
ae_logs_beat,train/mse,9,0.029122806340456008
ae_logs_beat,train/mse,10,0.02826601043343544
ae_logs_beat,train/mse,11,0.027408118918538095
ae_logs_beat,train/mse,12,0.026561644300818442
ae_logs_beat,train/mse,13,0.025723198801279067
ae_logs_beat,train/mse,14,0.024905744940042496
ae_logs_beat,train/mse,15,0.02413102947175503
ae_logs_beat,train/mse,16,0.023628079146146775
ae_logs_beat,train/mse,17,0.02327030971646309
ae_logs_beat,train/mse,18,0.023012319579720497
ae_logs_beat,train/mse,19,0.02278369963169098
ae_logs_beat,train/mse,20,0.022611606493592264
ae_logs_beat,train/mse,21,0.02245611175894737
ae_logs_beat,train/mse,22,0.022319521754980087
ae_logs_beat,train/mse,23,0.022180621325969697
ae_logs_beat,train/mse,24,0.02207576185464859
ae_logs_beat,train/mse,25,0.021980806440114974
ae_logs_beat,train/mse,26,0.021895964443683625
ae_logs_beat,train/mse,27,0.021820227429270745
ae_logs_beat,train/mse,28,0.021749721467494966
ae_logs_beat,train/mse,29,0.0216782595962286
ae_logs_beat,train/mse,30,0.021616048365831374
ae_logs_beat,train/mse,31,0.0215486828237772
ae_logs_beat,train/mse,32,0.021486358344554903
ae_logs_beat,train/mse,33,0.021441762149333955
ae_logs_beat,train/mse,34,0.02138255424797535
ae_logs_beat,train/mse,35,0.021331857517361642
ae_logs_beat,train/mse,36,0.02127539664506912
ae_logs_beat,train/mse,37,0.021239497885107993
ae_logs_beat,train/mse,38,0.021205919235944747
ae_logs_beat,train/mse,39,0.0211670383810997
ae_logs_beat,train/mse,40,0.021142415702342987
ae_logs_beat,train/mse,41,0.021124625205993654
ae_logs_beat,train/mse,42,0.02108754776418209
ae_logs_beat,train/mse,43,0.021050306037068367
ae_logs_beat,train/mse,44,0.021022937446832656
ae_logs_beat,train/mse,45,0.020978881418704985
ae_logs_beat,train/mse,46,0.020961229130625723
ae_logs_beat,train/mse,47,0.020934874191880226
ae_logs_beat,train/mse,48,0.02090894356369972
ae_logs_beat,train/mse,49,0.020890944823622703
ae_logs_beat,train/mse,50,0.020878518000245094
ae_logs_beat,train/mse,51,0.0208360455930233
ae_logs_beat,train/mse,52,0.020830016955733298
ae_logs_beat,train/mse,53,0.020799753069877625
ae_logs_beat,train/mse,54,0.02078547962009907
ae_logs_beat,train/mse,55,0.02077504023909569
ae_logs_beat,train/mse,56,0.020772116258740425
ae_logs_beat,train/mse,57,0.02073729895055294
ae_logs_beat,train/mse,58,0.020725029334425927
ae_logs_beat,train/mse,59,0.020706973597407342
ae_logs_beat,train/mse,60,0.020674022287130354
ae_logs_beat,train/mse,61,0.020658912882208825
ae_logs_beat,train/mse,62,0.020645909011363983
ae_logs_beat,train/mse,63,0.02053990922868252
ae_logs_beat,train/mse,64,0.020356953889131547
ae_logs_beat,train/mse,65,0.020159056782722472
ae_logs_beat,train/mse,66,0.019932741671800612
ae_logs_beat,train/mse,67,0.019697121158242226
ae_logs_beat,train/mse,68,0.01953657642006874
ae_logs_beat,train/mse,69,0.01943843886256218
ae_logs_beat,train/mse,70,0.019363412261009218
ae_logs_beat,train/mse,71,0.019295836612582207
ae_logs_beat,train/mse,72,0.019249503687024116
ae_logs_beat,train/mse,73,0.019215095788240433
ae_logs_beat,train/mse,74,0.019174883887171746
ae_logs_beat,train/mse,75,0.019134686887264253
ae_logs_beat,train/mse,76,0.019101580232381822
ae_logs_beat,train/mse,77,0.01905982196331024
ae_logs_beat,train/mse,78,0.019019423797726632
ae_logs_beat,train/mse,79,0.01898503340780735
ae_logs_beat,train/mse,80,0.018950800225138665
ae_logs_beat,val/mse,1,0.04466825723648071
ae_logs_beat,val/mse,2,0.041140202432870865
ae_logs_beat,val/mse,3,0.03905170286695162
ae_logs_beat,val/mse,4,0.03724012151360512
ae_logs_beat,val/mse,5,0.03565874695777893
ae_logs_beat,val/mse,6,0.032425925880670545
ae_logs_beat,val/mse,7,0.030296964198350908
ae_logs_beat,val/mse,8,0.02863130494952202
ae_logs_beat,val/mse,9,0.027629709988832473
ae_logs_beat,val/mse,10,0.026723628863692284
ae_logs_beat,val/mse,11,0.025789448246359824
ae_logs_beat,val/mse,12,0.025086870044469835
ae_logs_beat,val/mse,13,0.02431809566915035
ae_logs_beat,val/mse,14,0.023457756638526915
ae_logs_beat,val/mse,15,0.022960292175412178
ae_logs_beat,val/mse,16,0.02256903275847435
ae_logs_beat,val/mse,17,0.02227616384625435
ae_logs_beat,val/mse,18,0.022015970945358277
ae_logs_beat,val/mse,19,0.021866481006145477
ae_logs_beat,val/mse,20,0.021667584776878357
ae_logs_beat,val/mse,21,0.021573770418763162
ae_logs_beat,val/mse,22,0.02138454169034958
ae_logs_beat,val/mse,23,0.021317543089389802
ae_logs_beat,val/mse,24,0.021153071150183677
ae_logs_beat,val/mse,25,0.021135902032256126
ae_logs_beat,val/mse,26,0.02105803191661835
ae_logs_beat,val/mse,27,0.0210089560598135
ae_logs_beat,val/mse,28,0.020994096249341964
ae_logs_beat,val/mse,29,0.020980053767561912
ae_logs_beat,val/mse,30,0.020852002874016763
ae_logs_beat,val/mse,31,0.020708999037742613
ae_logs_beat,val/mse,32,0.020590107142925262
ae_logs_beat,val/mse,33,0.020561111718416215
ae_logs_beat,val/mse,34,0.020476649701595306
ae_logs_beat,val/mse,35,0.02042570151388645
ae_logs_beat,val/mse,36,0.020460667833685876
ae_logs_beat,val/mse,37,0.020454757660627366
ae_logs_beat,val/mse,38,0.020381443947553635
ae_logs_beat,val/mse,39,0.020398999378085137
ae_logs_beat,val/mse,40,0.020344552025198935
ae_logs_beat,val/mse,41,0.020236244052648546
ae_logs_beat,val/mse,42,0.020263704657554626
ae_logs_beat,val/mse,43,0.020211729034781457
ae_logs_beat,val/mse,44,0.020115456730127334
ae_logs_beat,val/mse,45,0.02009377218782902
ae_logs_beat,val/mse,46,0.020168691873550415
ae_logs_beat,val/mse,47,0.020114249736070632
ae_logs_beat,val/mse,48,0.02008088082075119
ae_logs_beat,val/mse,49,0.020040107518434526
ae_logs_beat,val/mse,50,0.020008837059140205
ae_logs_beat,val/mse,51,0.019906281679868697
ae_logs_beat,val/mse,52,0.019932053238153457
ae_logs_beat,val/mse,53,0.01994374766945839
ae_logs_beat,val/mse,54,0.019916196539998054
ae_logs_beat,val/mse,55,0.019960425421595575
ae_logs_beat,val/mse,56,0.0200016301125288
ae_logs_beat,val/mse,57,0.01993783861398697
ae_logs_beat,val/mse,58,0.01987979970872402
ae_logs_beat,val/mse,59,0.01998251974582672
ae_logs_beat,val/mse,60,0.019914520531892778
ae_logs_beat,val/mse,61,0.019876287132501603
ae_logs_beat,val/mse,62,0.019852573052048683
ae_logs_beat,val/mse,63,0.019702030718326567
ae_logs_beat,val/mse,64,0.019558038935065268
ae_logs_beat,val/mse,65,0.019357699155807494
ae_logs_beat,val/mse,66,0.019125770777463913
ae_logs_beat,val/mse,67,0.018899745494127273
ae_logs_beat,val/mse,68,0.01876906454563141
ae_logs_beat,val/mse,69,0.01860337406396866
ae_logs_beat,val/mse,70,0.01855589710175991
ae_logs_beat,val/mse,71,0.018523843958973885
ae_logs_beat,val/mse,72,0.018567439913749696
ae_logs_beat,val/mse,73,0.018494774773716926
ae_logs_beat,val/mse,74,0.018464960530400275
ae_logs_beat,val/mse,75,0.018462028726935385
ae_logs_beat,val/mse,76,0.018342598527669906
ae_logs_beat,val/mse,77,0.018230877444148065
ae_logs_beat,val/mse,78,0.018221190199255943
ae_logs_beat,val/mse,79,0.018121426180005073
ae_logs_beat,val/mse,80,0.0180323526263237
vae_logs_beat_beta_1e-5,train/loss,1,0.07747802138328552
vae_logs_beat_beta_1e-5,train/loss,2,0.06315244734287262
vae_logs_beat_beta_1e-5,train/loss,3,0.05730698878566424
vae_logs_beat_beta_1e-5,train/loss,4,0.053999973461031914
vae_logs_beat_beta_1e-5,train/loss,5,0.05182399302721023
vae_logs_beat_beta_1e-5,train/loss,6,0.044797510653734204
vae_logs_beat_beta_1e-5,train/loss,7,0.043396493047475816
vae_logs_beat_beta_1e-5,train/loss,8,0.0425412543118
vae_logs_beat_beta_1e-5,train/loss,9,0.04191475138068199
vae_logs_beat_beta_1e-5,train/loss,10,0.041396529972553255
vae_logs_beat_beta_1e-5,train/loss,11,0.04098442420363426
vae_logs_beat_beta_1e-5,train/loss,12,0.040618518739938735
vae_logs_beat_beta_1e-5,train/loss,13,0.04020715430378914
vae_logs_beat_beta_1e-5,train/loss,14,0.03952814564108849
vae_logs_beat_beta_1e-5,train/loss,15,0.038629744201898575
vae_logs_beat_beta_1e-5,train/loss,16,0.03757755681872368
vae_logs_beat_beta_1e-5,train/loss,17,0.03622628375887871
vae_logs_beat_beta_1e-5,train/loss,18,0.03481534570455551
vae_logs_beat_beta_1e-5,train/loss,19,0.03358785510063171
vae_logs_beat_beta_1e-5,train/loss,20,0.03255341053009033
vae_logs_beat_beta_1e-5,train/loss,21,0.031622056290507315
vae_logs_beat_beta_1e-5,train/loss,22,0.030902358889579772
vae_logs_beat_beta_1e-5,train/loss,23,0.030134134367108344
vae_logs_beat_beta_1e-5,train/loss,24,0.02937769629061222
vae_logs_beat_beta_1e-5,train/loss,25,0.028628052026033402
vae_logs_beat_beta_1e-5,train/loss,26,0.027904940024018287
vae_logs_beat_beta_1e-5,train/loss,27,0.02727978341281414
vae_logs_beat_beta_1e-5,train/loss,28,0.02683878391981125
vae_logs_beat_beta_1e-5,train/loss,29,0.02650551274418831
vae_logs_beat_beta_1e-5,train/loss,30,0.02622540034353733
vae_logs_beat_beta_1e-5,train/loss,31,0.025998279452323914
vae_logs_beat_beta_1e-5,train/loss,32,0.025787924230098725
vae_logs_beat_beta_1e-5,train/loss,33,0.02562626264989376
vae_logs_beat_beta_1e-5,train/loss,34,0.02547212950885296
vae_logs_beat_beta_1e-5,train/loss,35,0.025360166281461715
vae_logs_beat_beta_1e-5,train/loss,36,0.025246138125658034
vae_logs_beat_beta_1e-5,train/loss,37,0.025126541405916213
vae_logs_beat_beta_1e-5,train/loss,38,0.025014226138591767
vae_logs_beat_beta_1e-5,train/loss,39,0.024906130135059358
vae_logs_beat_beta_1e-5,train/loss,40,0.024801752343773843
vae_logs_beat_beta_1e-5,train/loss,41,0.02469460666179657
vae_logs_beat_beta_1e-5,train/loss,42,0.024618173390626906
vae_logs_beat_beta_1e-5,train/loss,43,0.02454553134739399
vae_logs_beat_beta_1e-5,train/loss,44,0.02447933331131935
vae_logs_beat_beta_1e-5,train/loss,45,0.024399134889245035
vae_logs_beat_beta_1e-5,train/loss,46,0.024327061697840692
vae_logs_beat_beta_1e-5,train/loss,47,0.024279091879725455
vae_logs_beat_beta_1e-5,train/loss,48,0.024214668199419975
vae_logs_beat_beta_1e-5,train/loss,49,0.024171382188796997
vae_logs_beat_beta_1e-5,train/loss,50,0.024125341325998306
vae_logs_beat_beta_1e-5,train/loss,51,0.02410505451261997
vae_logs_beat_beta_1e-5,train/loss,52,0.02404538430273533
vae_logs_beat_beta_1e-5,train/loss,53,0.02401876784861088
vae_logs_beat_beta_1e-5,train/loss,54,0.02398303858935833
vae_logs_beat_beta_1e-5,train/loss,55,0.02397628389298916
vae_logs_beat_beta_1e-5,train/loss,56,0.023936501145362853
vae_logs_beat_beta_1e-5,train/loss,57,0.023920077458024026
vae_logs_beat_beta_1e-5,train/loss,58,0.023883606866002084
vae_logs_beat_beta_1e-5,train/loss,59,0.023852553591132163
vae_logs_beat_beta_1e-5,train/loss,60,0.023817450925707816
vae_logs_beat_beta_1e-5,train/loss,61,0.023793819546699523
vae_logs_beat_beta_1e-5,train/loss,62,0.02377309128642082
vae_logs_beat_beta_1e-5,train/loss,63,0.023751337453722952
vae_logs_beat_beta_1e-5,train/loss,64,0.023734720051288606
vae_logs_beat_beta_1e-5,train/loss,65,0.023710357025265694
vae_logs_beat_beta_1e-5,train/loss,66,0.02369869388639927
vae_logs_beat_beta_1e-5,train/loss,67,0.02367488667368889
vae_logs_beat_beta_1e-5,train/loss,68,0.023659191280603408
vae_logs_beat_beta_1e-5,train/loss,69,0.023630750179290772
vae_logs_beat_beta_1e-5,train/loss,70,0.02359839491546154
vae_logs_beat_beta_1e-5,train/loss,71,0.023553067445755006
vae_logs_beat_beta_1e-5,train/loss,72,0.023518672585487364
vae_logs_beat_beta_1e-5,train/loss,73,0.02348850853741169
vae_logs_beat_beta_1e-5,train/loss,74,0.023474545776844026
vae_logs_beat_beta_1e-5,train/loss,75,0.023457766324281693
vae_logs_beat_beta_1e-5,train/loss,76,0.023456383496522903
vae_logs_beat_beta_1e-5,train/loss,77,0.023436414450407027
vae_logs_beat_beta_1e-5,train/loss,78,0.02341962158679962
vae_logs_beat_beta_1e-5,train/loss,79,0.023391710594296455
vae_logs_beat_beta_1e-5,train/loss,80,0.02336638867855072
vae_logs_beat_beta_1e-5,val/loss,1,0.05245351046323776
vae_logs_beat_beta_1e-5,val/loss,2,0.049388337880373
vae_logs_beat_beta_1e-5,val/loss,3,0.0476162942747275
vae_logs_beat_beta_1e-5,val/loss,4,0.04630428645759821
vae_logs_beat_beta_1e-5,val/loss,5,0.04540408700704575
vae_logs_beat_beta_1e-5,val/loss,6,0.04312069639563561
vae_logs_beat_beta_1e-5,val/loss,7,0.04199996367096901
vae_logs_beat_beta_1e-5,val/loss,8,0.04127524942159653
vae_logs_beat_beta_1e-5,val/loss,9,0.040702351927757265
vae_logs_beat_beta_1e-5,val/loss,10,0.04022149071097374
vae_logs_beat_beta_1e-5,val/loss,11,0.03986929282546044
vae_logs_beat_beta_1e-5,val/loss,12,0.039432036131620406
vae_logs_beat_beta_1e-5,val/loss,13,0.038863684982061386
vae_logs_beat_beta_1e-5,val/loss,14,0.03812925741076469
vae_logs_beat_beta_1e-5,val/loss,15,0.03723338022828102
vae_logs_beat_beta_1e-5,val/loss,16,0.03603983670473099
vae_logs_beat_beta_1e-5,val/loss,17,0.03467703238129616
vae_logs_beat_beta_1e-5,val/loss,18,0.03337043337523937
vae_logs_beat_beta_1e-5,val/loss,19,0.03232644200325012
vae_logs_beat_beta_1e-5,val/loss,20,0.03137363381683826
vae_logs_beat_beta_1e-5,val/loss,21,0.030550002679228784
vae_logs_beat_beta_1e-5,val/loss,22,0.02981470264494419
vae_logs_beat_beta_1e-5,val/loss,23,0.029035384953022002
vae_logs_beat_beta_1e-5,val/loss,24,0.02824128493666649
vae_logs_beat_beta_1e-5,val/loss,25,0.02736283726990223
vae_logs_beat_beta_1e-5,val/loss,26,0.026696737483143808
vae_logs_beat_beta_1e-5,val/loss,27,0.026176420971751213
vae_logs_beat_beta_1e-5,val/loss,28,0.025759291276335715
vae_logs_beat_beta_1e-5,val/loss,29,0.025411442294716834
vae_logs_beat_beta_1e-5,val/loss,30,0.025211289897561072
vae_logs_beat_beta_1e-5,val/loss,31,0.024992816895246506
vae_logs_beat_beta_1e-5,val/loss,32,0.024876749888062478
vae_logs_beat_beta_1e-5,val/loss,33,0.02481747344136238
vae_logs_beat_beta_1e-5,val/loss,34,0.024695120751857758
vae_logs_beat_beta_1e-5,val/loss,35,0.024609675258398057
vae_logs_beat_beta_1e-5,val/loss,36,0.024503130838274954
vae_logs_beat_beta_1e-5,val/loss,37,0.02426207736134529
vae_logs_beat_beta_1e-5,val/loss,38,0.024140603840351105
vae_logs_beat_beta_1e-5,val/loss,39,0.02413247898221016
vae_logs_beat_beta_1e-5,val/loss,40,0.023960340395569803
vae_logs_beat_beta_1e-5,val/loss,41,0.02390774041414261
vae_logs_beat_beta_1e-5,val/loss,42,0.023957040160894394
vae_logs_beat_beta_1e-5,val/loss,43,0.02378702722489834
vae_logs_beat_beta_1e-5,val/loss,44,0.023612725362181664
vae_logs_beat_beta_1e-5,val/loss,45,0.023572078719735146
vae_logs_beat_beta_1e-5,val/loss,46,0.023449299111962318
vae_logs_beat_beta_1e-5,val/loss,47,0.023291563615202904
vae_logs_beat_beta_1e-5,val/loss,48,0.023227475956082343
vae_logs_beat_beta_1e-5,val/loss,49,0.02321786992251873
vae_logs_beat_beta_1e-5,val/loss,50,0.02323661483824253
vae_logs_beat_beta_1e-5,val/loss,51,0.02320996969938278
vae_logs_beat_beta_1e-5,val/loss,52,0.023226157203316687
vae_logs_beat_beta_1e-5,val/loss,53,0.0232615377753973
vae_logs_beat_beta_1e-5,val/loss,54,0.023180925101041795
vae_logs_beat_beta_1e-5,val/loss,55,0.023040543496608733
vae_logs_beat_beta_1e-5,val/loss,56,0.023045502230525018
vae_logs_beat_beta_1e-5,val/loss,57,0.022978030145168304
vae_logs_beat_beta_1e-5,val/loss,58,0.02290431037545204
vae_logs_beat_beta_1e-5,val/loss,59,0.022916485741734504
vae_logs_beat_beta_1e-5,val/loss,60,0.02298404537141323
vae_logs_beat_beta_1e-5,val/loss,61,0.022966943681240082
vae_logs_beat_beta_1e-5,val/loss,62,0.022955844551324843
vae_logs_beat_beta_1e-5,val/loss,63,0.023001353815197946
vae_logs_beat_beta_1e-5,val/loss,64,0.022933651134371756
vae_logs_beat_beta_1e-5,val/loss,65,0.022935816273093223
vae_logs_beat_beta_1e-5,val/loss,66,0.022897543013095857
vae_logs_beat_beta_1e-5,val/loss,67,0.0228927880525589
vae_logs_beat_beta_1e-5,val/loss,68,0.0228395514190197
vae_logs_beat_beta_1e-5,val/loss,69,0.02284066379070282
vae_logs_beat_beta_1e-5,val/loss,70,0.022804215922951697
vae_logs_beat_beta_1e-5,val/loss,71,0.022708915546536444
vae_logs_beat_beta_1e-5,val/loss,72,0.022706298157572746
vae_logs_beat_beta_1e-5,val/loss,73,0.02260466441512108
vae_logs_beat_beta_1e-5,val/loss,74,0.02255954183638096
vae_logs_beat_beta_1e-5,val/loss,75,0.022536163032054902
vae_logs_beat_beta_1e-5,val/loss,76,0.0225565355271101
vae_logs_beat_beta_1e-5,val/loss,77,0.022490521520376207
vae_logs_beat_beta_1e-5,val/loss,78,0.02258268967270851
vae_logs_beat_beta_1e-5,val/loss,79,0.022616422921419143
vae_logs_beat_beta_1e-5,val/loss,80,0.022568153962492944
vae_logs_beat,train/loss,1,0.08486044406890869
vae_logs_beat,train/loss,2,0.06928296759724617
vae_logs_beat,train/loss,3,0.06307126830021541
vae_logs_beat,train/loss,4,0.05968647450208664
vae_logs_beat,train/loss,5,0.057505281269550325
vae_logs_beat,train/loss,6,0.050153663754463194
vae_logs_beat,train/loss,7,0.04895830228924751
vae_logs_beat,train/loss,8,0.048274660110473634
vae_logs_beat,train/loss,9,0.047753510624170305
vae_logs_beat,train/loss,10,0.04731549844145775
vae_logs_beat,train/loss,11,0.04694464057683945
vae_logs_beat,train/loss,12,0.04634424299001694
vae_logs_beat,train/loss,13,0.04561794176697731
vae_logs_beat,train/loss,14,0.044800343364477156
vae_logs_beat,train/loss,15,0.04393261149525642
vae_logs_beat,train/loss,16,0.07038899064064026
vae_logs_beat,train/loss,17,0.09714078083634377
vae_logs_beat,train/loss,18,0.12414664253592492
vae_logs_beat,train/loss,19,0.15131196528673171
vae_logs_beat,train/loss,20,0.1785576820373535
vae_logs_beat,train/loss,21,0.17857977747917175
vae_logs_beat,train/loss,22,0.17861578464508057
vae_logs_beat,train/loss,23,0.1786505550146103
vae_logs_beat,train/loss,24,0.17863684594631196
vae_logs_beat,train/loss,25,0.1786244034767151
vae_logs_beat,train/loss,26,0.178621506690979
vae_logs_beat,train/loss,27,0.1786032199859619
vae_logs_beat,train/loss,28,0.1785331666469574
vae_logs_beat,train/loss,29,0.17852990329265594
vae_logs_beat,train/loss,30,0.17855704128742217
vae_logs_beat,train/loss,31,0.17854107022285462
vae_logs_beat,train/loss,32,0.17857376635074615
vae_logs_beat,train/loss,33,0.17857009172439575
vae_logs_beat,train/loss,34,0.17855008244514464
vae_logs_beat,train/loss,35,0.17854379415512084
vae_logs_beat,train/loss,36,0.1785436064004898
vae_logs_beat,train/loss,37,0.17850017845630645
vae_logs_beat,train/loss,38,0.1785450428724289
vae_logs_beat,train/loss,39,0.17857188284397124
vae_logs_beat,train/loss,40,0.17860937714576722
vae_logs_beat,train/loss,41,0.1785852938890457
vae_logs_beat,train/loss,42,0.1785830855369568
vae_logs_beat,train/loss,43,0.17854905724525452
vae_logs_beat,train/loss,44,0.1785166233778
vae_logs_beat,train/loss,45,0.17849052250385283
vae_logs_beat,train/loss,46,0.17852050364017485
vae_logs_beat,train/loss,47,0.17854747474193572
vae_logs_beat,train/loss,48,0.17853627502918243
vae_logs_beat,train/loss,49,0.17857188880443572
vae_logs_beat,train/loss,50,0.17854726314544678
vae_logs_beat,train/loss,51,0.17854183614254
vae_logs_beat,train/loss,52,0.17853045463562012
vae_logs_beat,train/loss,53,0.17853769063949584
vae_logs_beat,train/loss,54,0.17853260934352874
vae_logs_beat,train/loss,55,0.1785366177558899
vae_logs_beat,train/loss,56,0.17853988707065582
vae_logs_beat,train/loss,57,0.17853474318981172
vae_logs_beat,train/loss,58,0.17855015099048616
vae_logs_beat,train/loss,59,0.17853797674179078
vae_logs_beat,train/loss,60,0.17856158912181855
vae_logs_beat,train/loss,61,0.17855148613452912
vae_logs_beat,train/loss,62,0.17854756414890288
vae_logs_beat,train/loss,63,0.17853294610977172
vae_logs_beat,train/loss,64,0.17851749956607818
vae_logs_beat,train/loss,65,0.17851079106330872
vae_logs_beat,train/loss,66,0.1785242050886154
vae_logs_beat,train/loss,67,0.17851512432098388
vae_logs_beat,train/loss,68,0.1785087525844574
vae_logs_beat,train/loss,69,0.17852997183799743
vae_logs_beat,train/loss,70,0.17850868701934813
vae_logs_beat,train/loss,71,0.1784462660551071
vae_logs_beat,train/loss,72,0.17849494218826295
vae_logs_beat,train/loss,73,0.1784899890422821
vae_logs_beat,train/loss,74,0.17847826778888704
vae_logs_beat,train/loss,75,0.1784971237182617
vae_logs_beat,train/loss,76,0.1785290628671646
vae_logs_beat,train/loss,77,0.17847862243652343
vae_logs_beat,train/loss,78,0.1785145729780197
vae_logs_beat,train/loss,79,0.17851858735084533
vae_logs_beat,train/loss,80,0.17851607501506805
vae_logs_beat,val/loss,1,0.056650228798389435
vae_logs_beat,val/loss,2,0.05357153154909611
vae_logs_beat,val/loss,3,0.05215968439976374
vae_logs_beat,val/loss,4,0.05119396559894085
vae_logs_beat,val/loss,5,0.05043555423617363
vae_logs_beat,val/loss,6,0.04858749657869339
vae_logs_beat,val/loss,7,0.047785437852144244
vae_logs_beat,val/loss,8,0.04719478040933609
vae_logs_beat,val/loss,9,0.046791335195302965
